,ID,NAME,PARENT_ID,LOGIN,COL_754,COL_755,COL_756,COL_757,COL_758,COL_759,COL_760,COL_761,COL_762,COL_763,COL_764,COL_765,COL_766,COL_767,COL_769,COL_770,COL_771,COL_772,COL_775,COL_781,COL_782,COL_2156,COL_2463,COL_3163,COL_3243,COL_3363,COL_3468,COL_103506
6752,137646968.0,"Дом по адресу Открытое шоссе, д.3, с.4А",,Tanya_3764,,,1962,,2048912,1,0,,257,0,257,,,,2048928,,0,0,,,2109572,,,68481453,,0,,
6753,137646969.0,"Дом по адресу Матросская Тишина ул., д.20, с.17",,Tanya_3764,,,1979,,2048798,1,0,,925,0,925,,,,2048928,,0,0,,,2109573,,,68481453,,0,,
6754,137646970.0,"Дом по адресу Матросская Тишина ул., д.20, с.15",,Tanya_3764,,,1959,,2048798,1,0,,324,0,324,,,,2048928,,0,0,,,2109574,,,68481453,,0,,
6755,137646971.0,"Дом по адресу Семеновская М. ул., д.15/17, с.7",,Tanya_3764,,,1925,,2048798,2,0,,216,0,216,,,,2048933,,0,0,,,2109575,,,68481453,,0,,
6756,137646972.0,"Дом по адресу Девятая Рота ул., д.16, с.5",,Tanya_3764,,,1895,,2048798,1,0,,152,0,152,,,,2048928,,0,0,,,2109578,,,68481453,,0,,
6757,137646973.0,"Дом по адресу Мясниковская 1-я ул., д.3, с.2",,Tanya_3764,,,1938,,2048798,1,0,,102,0,102,,,,2048928,,0,0,,,2109580,,,68481453,,0,,
6758,137646974.0,"Дом по адресу Уральская ул., д.25",,Tanya_3764,,,1988,,2048798,2,0,,4803,0,4803,,,,2048929,,0,0,,,2109581,,,68481453,,0,,
6759,137646975.0,"Дом по адресу Рубцовско-Дворцовая ул., д.1/3, к.2А",,Tanya_3764,,,1975,,2048798,7,0,,12317,0,12317,,,,2048929,,2,6,,,2109582,,,68481453,,0,,
6760,137646976.0,"Дом по адресу Шитова наб., д.72, к.1",,Tanya_3764,,,1955,,2048912,5,0,,4140,0,4140,,,,2048928,,2,0,,,2109585,,,68481453,,0,,
6761,137646977.0,"Дом по адресу Бойцовая ул., д.12, с.1",,Tanya_3764,,,1963,,2048912,2,0,,518,0,518,,,,2048928,,0,0,,,2109586,,,68481453,,0,,
6762,137647094.0,"Дом по адресу Короленко ул., д.2, к.3",,Tanya_3764,,,1900,,2048798,2,0,,147,0,147,,,,2048928,,0,0,,,2109736,,,68481453,,0,,
6763,137647418.0,"Дом по адресу Стромынка ул., д.7, к.37",,Tanya_3764,,,1956,,2048912,1,0,,27,0,27,,,,2048928,,0,0,,,2110144,,,68481453,,0,,
6764,137647419.0,"Дом по адресу Стромынка ул., д.7, к.21",,Tanya_3764,,,1959,,2048798,1,0,,88,0,88,,,,2048928,,0,0,,,2110145,,,68481453,,0,,
6765,137647453.0,"Дом по адресу Лучевой 6-й просек, д.21, с.11",,Tanya_3764,,,1917,,2048798,2,0,,834,0,834,,,,2048931,,0,0,,,2110193,,,68481453,,0,,
6766,137647454.0,"Дом по адресу Богородское шоссе, д.18, с.6",,Tanya_3764,,,1917,,2048798,2,0,,845,0,845,,,,2048931,,0,0,,,2110194,,,68481453,,0,,
6767,137647455.0,"Дом по адресу Сокольнический Вал ул., д.52",,Tanya_3764,,,1914,,2048798,2,0,,849,0,849,,,,2048931,,0,0,,,2110195,,,68481453,,0,,
6768,137647541.0,"Дом по адресу Уссурийская ул., д.14А",,Tanya_3764,,,1978,,2048912,2,0,,1812,0,1812,,,,2048930,,0,0,,,2110318,,,68481453,,0,,
6769,137647542.0,"Дом по адресу Черницынский пр., д.7, с.1",,Tanya_3764,,,1965,,2048798,3,0,,3722,0,3722,,,,2048928,,0,0,,,2110319,,,68481453,,3,,
6770,137647543.0,"Дом по адресу Русаковская наб., д.1, с.1",,Tanya_3764,,,1913,,2048798,3,0,,1418,0,1418,,,,2048928,,0,0,,,2110320,,,68481453,,0,,
6771,137647544.0,"Дом по адресу Буженинова ул., д.10, с.4",,Tanya_3764,,,1917,,2048798,1,0,,99,0,99,,,,2048928,,0,0,,,2110321,,,68481453,,0,,
6772,137647545.0,"Дом по адресу Электрозаводская ул., д.37",,Tanya_3764,,,1900,,2048798,1,0,,875,0,875,,,,2048928,,0,0,,,2110322,,,68481453,,0,,
6773,137647546.0,"Дом по адресу Курганская ул., д.8",,Tanya_3764,,,1990,,2048912,1,0,,1073,0,1073,,,,2048929,,0,0,,,2110325,,,68481453,,0,,
6774,137647547.0,"Дом по адресу Черкизовская Б. ул., д.125, с.12",,Tanya_3764,,,1975,,2048912,1,0,,10,0,10,,,,2048928,,0,0,,,2110328,,,68481453,,0,,
6775,137647548.0,"Дом по адресу Лосиноостровская ул., д.45, к.2Ж",,Tanya_3764,,,1974,,2048798,2,0,,3863,0,3863,,,,2048928,,0,0,,,2110329,,,68481453,,0,,
6776,137647668.0,"Дом по адресу Стромынка ул., д.7, к.9",,Tanya_3764,,,1954,,2048798,5,0,,3384,0,3384,,,,2048928,,2,0,,,2110479,,,68481453,,0,,
6777,137648031.0,"Дом по адресу Открытое шоссе, д.30, с.6",,Tanya_3764,,,1969,,2048798,1,0,,93,0,93,,,,2048928,,0,0,,,2111026,,,68481453,,0,,
6778,137648032.0,"Дом по адресу Щелковское шоссе, д.7, с.2",,Tanya_3764,,,1986,,2048801,1,0,,407,0,407,,,,2048930,,0,0,,,2111027,,,68481453,,0,,
6779,137648033.0,"Дом по адресу Открытое шоссе, д.30, с.4",,Tanya_3764,,,1961,,2048798,1,0,,907,0,907,,,,2048930,,0,0,,,2111028,,,68481453,,0,,
6780,137648034.0,"Дом по адресу Уральская ул., д.5А",,Tanya_3764,,,1972,,2048798,1,0,,1496,0,1496,,,,2048929,,0,0,,,2111029,,,68481453,,1,,
6781,137648035.0,"Дом по адресу Черкизовская Б. ул., д.12, с.1А",,Tanya_3764,,,1971,,2048912,4,0,,3347,0,3347,,,,2048930,,0,2,,,2111030,,,68481453,,0,,
6782,137648036.0,"Дом по адресу Бойцовая ул., д.6, к.8Б",,Tanya_3764,,,1961,,2048912,5,0,,6130,0,6130,,,,2048930,,0,0,,,2111031,,,68481453,,0,,
6783,137648037.0,"Дом по адресу Игральная ул., д.8, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,1949,,2048912,1,0,,71,0,71,,,,2048928,,0,0,,,2111033,,,68481453,,0,,
6784,137648038.0,"Дом по адресу Девятая Рота ул., д.16, с.3",,Tanya_3764,,,1897,,2048798,1,0,,615,0,615,,,,2048928,,0,0,,,2111034,,,68481453,,0,,
6785,137648041.0,"Дом по адресу Матросская Тишина ул., д.20, с.13",,Tanya_3764,,,1938,,2048798,1,0,,185,0,185,,,,2048928,,0,0,,,2111039,,,68481453,,0,,
6786,137648593.0,"Дом по адресу Чечулина ул., д.5, с.1А",,Tanya_3764,,,1994,,2048798,1,0,,1668,0,1668,,,,2048930,,0,0,,,2111765,,,68481453,,0,,
6787,137650389.0,"Дом по адресу Оленья Б. ул., д.29",,Tanya_3764,,,1910,,2048798,2,0,,206,0,206,,,,2048931,,0,0,,,2114190,,,68481453,,0,,
6788,137650391.0,"Дом по адресу Поперечный просек, д.17, с.19",,Tanya_3764,,,1917,,2048798,1,0,,525,0,525,,,,2048931,,0,0,,,2114195,,,68481453,,0,,
6789,137650392.0,"Дом по адресу Богородское шоссе, д.18, с.3",,Tanya_3764,,,1953,,2048798,1,0,,10,0,10,,,,2048934,,0,0,,,2114197,,,68481453,,0,,
6790,137650393.0,"Дом по адресу Богородское шоссе, д.18, с.1",,Tanya_3764,,,1917,,2048798,1,0,,249,0,249,,,,2048934,,0,0,,,2114198,,,68481453,,0,,
6791,137650394.0,"Дом по адресу Стромынка ул., д.13А",,Tanya_3764,,,1957,,2048912,4,0,,2387,0,2387,,,,2048928,,0,0,,,2114200,,,68481453,,0,,
6792,137650395.0,"Дом по адресу Сокольническая 3-я ул., д.5",,Tanya_3764,,,1900,,2048798,4,0,,1416,0,1416,,,,2048928,,0,0,,,2114201,,,68481453,,0,,
6793,137650396.0,"Дом по адресу Стромынка ул., д.11",,Tanya_3764,,,1924,,2048798,4,0,,3692,0,3692,,,,2048928,,0,0,,,2114204,,,68481453,,0,,
6794,137650397.0,"Дом по адресу Рыбинская 3-я ул., д.26",,Tanya_3764,,,1900,,2048798,3,0,,789,0,789,,,,2048928,,0,0,,,2114205,,,68481453,,0,,
6795,137650398.0,"Дом по адресу Короленко ул., д.2, к.8",,Tanya_3764,,,1917,,2048798,2,0,,3036,0,3036,,,,2048928,,0,0,,,2114206,,,68481453,,0,,
6796,137650399.0,"Дом по адресу Короленко ул., д.3А",,Tanya_3764,,,1847,,2048798,3,0,,3312,0,3312,,,,2048928,,2,0,,,2114207,,,68481453,,0,,
6797,137650400.0,"Дом по адресу Боевская 1-я ул., д.2/12, с.2",,Tanya_3764,,,1917,,2048798,3,0,,1001,0,1001,,,,2048928,,0,0,,,2114210,,,68481453,,0,,
6798,137650401.0,"Дом по адресу Рыбинский пер., д.6",,Tanya_3764,,,1955,,2048798,3,0,,710,0,710,,,,2048928,,0,0,,,2114211,,,68481453,,0,,
6799,137650402.0,"Дом по адресу Остроумовская Б. ул., д.12",,Tanya_3764,,,1917,,2048798,3,0,,1687,0,1687,,,,2048928,,0,0,,,2114212,,,68481453,,0,,
6800,137650404.0,"Дом по адресу Попов пр., д.2",,Tanya_3764,,,1875,,2048798,3,0,,1060,0,1060,,,,2048928,,0,0,,,2114214,,,68481453,,0,,
6801,137650406.0,"Дом по адресу Сокольнический Вал ул., д.2Б, с.1",,Tanya_3764,,,1941,,2048798,2,0,,2102,0,2102,,,,2048930,,0,0,,,2114217,,,68481453,,3,,
6802,137650407.0,"Дом по адресу Олений Вал ул., д.7",,Tanya_3764,,,1900,,2048798,2,0,,2616,0,2616,,,,2048928,,0,0,,,2114219,,,68481453,,0,,
6803,137650409.0,"Дом по адресу Колодезная ул., д.3, с.4",,Tanya_3764,,,1850,,2048798,2,0,,775,0,775,,,,2048928,,0,0,,,2114221,,,68481453,,0,,
6804,137650410.0,"Дом по адресу Гастелло ул., д.44, с.4",,Tanya_3764,,,1902,,2048798,2,0,,926,0,926,,,,2048928,,0,0,,,2114222,,,68481453,,0,,
6805,137650412.0,"Дом по адресу Стромынка ул., д.9",,Tanya_3764,,,1929,,2048798,2,0,,622,0,622,,,,2048932,,0,0,,,2114226,,,68481453,,0,,
6806,137650413.0,"Дом по адресу Жебрунова ул., д.2А",,Tanya_3764,,,1875,,2048798,2,0,,262,0,262,,,,2048928,,0,0,,,2114227,,,68481453,,0,,
6807,137650414.0,"Дом по адресу Лобачика ул., д.15",,Tanya_3764,,,1917,,2048798,2,0,,580,0,580,,,,2048928,,0,0,,,2114228,,,68481453,,0,,
6808,137650415.0,"Дом по адресу Гастелло ул., д.44, с.5",,Tanya_3764,,,1877,,2048798,2,0,,1384,0,1384,,,,2048928,,0,0,,,2114229,,,68481453,,0,,
6809,137650416.0,"Дом по адресу Боевская 1-я ул., д.2/12, с.1",,Tanya_3764,,,1917,,2048798,2,0,,743,0,743,,,,2048928,,0,0,,,2114230,,,68481453,,0,,
6810,137650418.0,"Дом по адресу Рыбинская 3-я ул., д.21, с.1",,Tanya_3764,,,1972,,2048912,1,0,,157,0,157,,,,2048929,,0,0,,,2114235,,,68481453,,0,,
6811,137650419.0,"Дом по адресу Русаковская ул., д.29, с.2",,Tanya_3764,,,1971,,2048912,1,0,,162,0,162,,,,2048929,,0,0,,,2114236,,,68481453,,0,,
6812,137650421.0,"Дом по адресу Гастелло ул., д.44, с.20",,Tanya_3764,,,1917,,2048798,1,0,,327,0,327,,,,2048928,,0,0,,,2114238,,,68481453,,0,,
6813,137650422.0,"Дом по адресу Короленко ул., д.3А, с.4",,Tanya_3764,,,1917,,2048912,1,0,,378,0,378,,,,2048928,,0,0,,,2114241,,,68481453,,0,,
6814,137650423.0,"Дом по адресу Богородское шоссе, д.18, с.2",,Tanya_3764,,,1917,,2048798,1,0,,211,0,211,,,,2048928,,0,0,,,2114243,,,68481453,,0,,
6815,137650424.0,"Дом по адресу Богородское шоссе, д.18, с.13",,Tanya_3764,,,1917,,2048798,1,0,,102,0,102,,,,2048928,,0,0,,,2114244,,,68481453,,0,,
6816,137650425.0,"Дом по адресу Боевская 1-я ул., д.6",,Tanya_3764,,,1935,,2048912,4,0,,2230,0,2230,,,,2048930,,0,1,,,2114246,,,68481453,,0,,
6817,137650427.0,"Дом по адресу Сокольнический Вал ул., д.1Б",,Tanya_3764,,,1967,,2048798,5,0,,11372,0,11372,,,,2048928,,2,0,,,2114248,,,68481453,,0,,
6818,137650430.0,"Дом по адресу Ростокинский пр., д.13А, с.1",,Tanya_3764,,,1934,,2048798,6,0,,3964,0,3964,,,,2048928,,1,0,,,2114251,,,68481453,,0,,
6819,137650431.0,"Дом по адресу Колодезный пер., д.2А, с.7",,Tanya_3764,,,1872,,2048798,3,0,,1079,0,1079,,,,2048928,,0,0,,,2114252,,,68481453,,0,,
6820,137650432.0,"Дом по адресу Сокольническая 4-я ул., д.1А",,Tanya_3764,,,1955,,2048798,4,0,,1547,0,1547,,,,2048928,,1,0,,,2114253,,,68481453,,0,,
6821,137650436.0,"Дом по адресу Лосиноостровская ул., д.2, с.3",,Tanya_3764,,,1987,,2048798,3,0,,6996,0,6996,,,,2048929,,0,0,,,2114257,,,68481453,,0,,
6822,137650437.0,"Дом по адресу Короленко ул., д.3, с.9",,Tanya_3764,,,1917,,2048798,3,0,,488,0,488,,,,2048928,,0,0,,,2114258,,,68481453,,0,,
6823,137650438.0,"Дом по адресу Рыбинская 3-я ул., д.17, с.1",,Tanya_3764,,,1960,,2048912,3,0,,837,0,837,,,,2048928,,0,0,,,2114259,,,68481453,,0,,
6824,137650439.0,"Дом по адресу Короленко ул., д.5А",,Tanya_3764,,,1968,,2048912,3,0,,2166,0,2166,,,,2048929,,0,0,,,2114260,,,68481453,,0,,
6825,137650440.0,"Дом по адресу Поперечный просек, д.1Б",,Tanya_3764,,,1966,,2048798,3,0,,2863,0,2863,,,,2048929,,0,0,,,2114261,,,68481453,,0,,
6826,137650441.0,"Дом по адресу Стромынка ул., д.4, с.1",,Tanya_3764,,,1970,,2048798,3,0,,6909,0,6909,,,,2048928,,0,0,,,2114262,,,68481453,,0,,
6827,137650442.0,"Дом по адресу Рыбинская 3-я ул., д.18, с.2",,Tanya_3764,,,1967,,2048798,7,0,,9744,0,9744,,,,2048928,,0,2,,,2114263,,,68481453,,0,,
6828,137650443.0,"Дом по адресу Гастелло ул., д.2",,Tanya_3764,,,1989,,2048912,4,0,,2984,0,2984,,,,2048928,,1,1,,,2114264,,,68481453,,0,,
6829,137650444.0,"Дом по адресу Короленко ул., д.3, с.6",,Tanya_3764,,,1941,,2048798,4,0,,3446,0,3446,,,,2048928,,2,0,,,2114265,,,68481453,,0,,
6830,137650446.0,"Дом по адресу Боевская 2-я ул., д.3",,Tanya_3764,,,1895,,2048798,4,0,,3585,0,3585,,,,2048928,,0,0,,,2114267,,,68481453,,0,,
6831,137650447.0,"Дом по адресу Яузская аллея, д.2, с.3",,Tanya_3764,,,1968,,2048798,4,0,,3422,0,3422,,,,2048928,,1,1,,,2114268,,,68481453,,0,,
6832,137650448.0,"Дом по адресу Яузская аллея, д.2, с.1",,Tanya_3764,,,1968,,2048798,2,0,,1501,0,1501,,,,2048928,,0,0,,,2114269,,,68481453,,0,,
6833,137650449.0,"Дом по адресу Рыбинская 3-я ул., д.17",,Tanya_3764,,,1930,,2048798,4,0,,3175,0,3175,,,,2048928,,0,0,,,2114270,,,68481453,,0,,
6834,137650451.0,"Дом по адресу Бабаевская ул., д.4",,Tanya_3764,,,1961,,2048912,4,0,,2937,0,2937,,,,2048928,,0,0,,,2114272,,,68481453,,0,,
6835,137650454.0,"Дом по адресу Белокаменный 1-й пр., д.2А, к.2",,Tanya_3764,,,1955,,2048912,2,0,,464,0,464,,,,2048928,,0,0,,,2114278,,,68481453,,0,,
6836,137650456.0,"Дом по адресу Яузская аллея, д.2, с.12",,Tanya_3764,,,1940,,2048798,2,0,,382,0,382,,,,2048928,,0,0,,,2114280,,,68481453,,0,,
6837,137650457.0,"Дом по адресу Яузская аллея, д.2, с.5",,Tanya_3764,,,1912,,2048798,2,0,,1101,0,1101,,,,2048928,,0,0,,,2114284,,,68481453,,0,,
6838,137650458.0,"Дом по адресу Поперечный просек, д.3, с.1",,Tanya_3764,,,1917,,2048798,2,0,,3443,0,3443,,,,2048928,,0,0,,,2114285,,,68481453,,0,,
6839,137650459.0,"Дом по адресу Яузская аллея, д.2, с.2",,Tanya_3764,,,1968,,2048798,4,0,,4377,0,4377,,,,2048928,,1,1,,,2114286,,,68481453,,0,,
6840,137650460.0,"Дом по адресу Яузская аллея, д.2, с.1А",,Tanya_3764,,,1935,,2048798,3,0,,6137,0,6137,,,,2048928,,0,0,,,2114287,,,68481453,,0,,
6841,137650461.0,"Дом по адресу Яузская аллея, д.2, с.4",,Tanya_3764,,,1912,,2048798,2,0,,543,0,543,,,,2048928,,0,0,,,2114288,,,68481453,,0,,
6842,137650462.0,"Дом по адресу Ростокинский пр., д.3, с.3",,Tanya_3764,,,1954,,2048798,2,0,,1908,0,1908,,,,2048928,,0,0,,,2114289,,,68481453,,0,,
6843,137650463.0,"Дом по адресу Лучевой 5-й просек, д.14, с.1",,Tanya_3764,,,1916,,2048798,2,0,,1427,0,1427,,,,2048928,,0,0,,,2114290,,,68481453,,0,,
6844,137650464.0,"Дом по адресу Лучевой 2-й просек, д.5А",,Tanya_3764,,,1937,,2048912,2,0,,1556,0,1556,,,,2048928,,0,0,,,2114291,,,68481453,,0,,
6845,137650465.0,"Дом по адресу Лучевой 1-й просек, д.12",,Tanya_3764,,,1937,,2048798,2,0,,1119,0,1119,,,,2048928,,0,0,,,2114292,,,68481453,,0,,
6846,137650467.0,"Дом по адресу Сокольническая 3-я ул., д.3",,Tanya_3764,,,1985,,2048809,2,0,,1833,0,1833,,,,2048930,,0,0,,,2114296,,,68481453,,0,,
6847,137650468.0,"Дом по адресу Шумкина ул., д.25",,Tanya_3764,,,1984,,2048798,3,0,,3912,0,3912,,,,2048929,,0,0,,,2114297,,,68481453,,0,,
6848,137650469.0,"Дом по адресу Песочный пер., д.2А",,Tanya_3764,,,1961,,2048912,2,0,,1055,0,1055,,,,2048928,,0,0,,,2114298,,,68481453,,0,,
6849,137650470.0,"Дом по адресу Охотничья ул., д.8",,Tanya_3764,,,1985,,2048912,2,0,,1285,0,1285,,,,2048929,,0,0,,,2114299,,,68481453,,0,,
6850,137650471.0,"Дом по адресу Сокольническая пл., д.6, с.3",,Tanya_3764,,,1917,,2048798,2,0,,471,0,471,,,,2048928,,0,0,,,2114300,,,68481453,,0,,
6851,137650472.0,"Дом по адресу Белокаменный 1-й пр., д.2, с.2",,Tanya_3764,,,1920,,2048798,1,0,,647,0,647,,,,2048928,,0,0,,,2114301,,,68481453,,0,,
6852,137650475.0,"Дом по адресу Короленко ул., д.1, к.13А",,adm_20200623,Нет техпаспорта МосгорБТИ,,1965,,2048798,0,0,,1364,0,1364,,,,2048928,,0,0,,,2114305,,,68481453,,0,,
6853,137650476.0,"Дом по адресу Лобачика ул., д.14, с.14",,Tanya_3764,,,1973,,2048912,1,0,,48,0,48,,,,2048929,,0,0,,,2114306,,,68481453,,0,,
6854,137650500.0,"Дом по адресу Ростокинский пр., д.13А, с.9",,Tanya_3764,,,1917,,2048798,2,0,,324,0,324,,,,2048931,,0,0,,,2114337,,,68481453,,0,,
6855,137650501.0,"Дом по адресу Ширяевская Б. ул., д.14, с.1",,Tanya_3764,,,1979,,2048798,1,0,,2856,0,2856,,,,2048928,,0,0,,,2114359,,,68481453,,0,,
6856,137650502.0,"Дом по адресу Яузская аллея, д.2, с.2А",,Tanya_3764,,,1936,,2048798,1,0,,231,0,231,,,,2048928,,0,0,,,2114360,,,68481453,,0,,
6857,137650503.0,"Дом по адресу Поперечный просек, д.3, с.2",,Tanya_3764,,,1970,,2048798,1,0,,169,0,169,,,,2048928,,0,0,,,2114362,,,68481453,,0,,
6858,137650504.0,"Дом по адресу Яузская аллея, д.2, с.8",,Tanya_3764,,,1935,,2048798,1,0,,53,0,53,,,,2048928,,0,0,,,2114363,,,68481453,,0,,
6859,137650505.0,"Дом по адресу Поперечный просек, д.3, с.3",,Tanya_3764,,,1964,,2048798,1,0,,95,0,95,,,,2048928,,0,0,,,2114364,,,68481453,,0,,
6860,137650506.0,"Дом по адресу Яузская аллея, д.2, с.5А",,Tanya_3764,,,1952,,2048798,1,0,,120,0,120,,,,2048928,,0,0,,,2114365,,,68481453,,0,,
6861,137650507.0,"Дом по адресу Короленко ул., д.3, с.19",,Tanya_3764,,,1966,,2048798,1,0,,121,0,121,,,,2048930,,0,0,,,2114366,,,68481453,,0,,
6862,137650508.0,"Дом по адресу Ростокинский пр., д.3, с.5",,Tanya_3764,,,1956,,2048798,1,0,,87,0,87,,,,2048928,,0,0,,,2114367,,,68481453,,0,,
6863,137650509.0,"Дом по адресу Яузская аллея, д.2, с.13",,Tanya_3764,,,1954,,2048798,1,0,,336,0,336,,,,2048928,,0,0,,,2114369,,,68481453,,0,,
6864,137650510.0,"Дом по адресу Бабаевская ул., д.4, с.1",,Tanya_3764,,,1961,,2048912,1,0,,370,0,370,,,,2048928,,0,0,,,2114370,,,68481453,,0,,
6865,137650511.0,"Дом по адресу Яузская аллея, д.2, с.14",,Tanya_3764,,,1954,,2048798,1,0,,521,0,521,,,,2048928,,0,0,,,2114371,,,68481453,,0,,
6866,137650512.0,"Дом по адресу Яузская аллея, д.2, с.3А",,Tanya_3764,,,1945,,2048798,1,0,,123,0,123,,,,2048928,,0,0,,,2114372,,,68481453,,0,,
