,global_id,PERIOD,WORK_NAME,NUM_ENTRANCE,ElevatorNumber,AdmArea,District,Address,UNOM,PLAN_DATE_START_year,PLAN_DATE_START_month,PLAN_DATE_START_day,PLAN_DATE_END_year,PLAN_DATE_END_month,PLAN_DATE_END_day,FACT_DATE_START_year,FACT_DATE_START_month,FACT_DATE_START_day,FACT_DATE_END_year,FACT_DATE_END_month,FACT_DATE_END_day,incident_name,source,external_create_date_year,external_create_date_month,external_create_date_day,done_date_year,done_date_month,done_date_day,close_date_year,close_date_month,close_date_day,build_year,ownership,reconst_year,project_series,floars,entrances,apartments,total_area,living_area,nonliving_area,construction_volume,depreciation_object,energyefficiency_class,wall_material,sign_building_failure,passenger_elevators,passenger_freight_elevators,roof_cleaning,COL_781,type_social_object,type_housing_stock,status_MKD,management_status_MKD,freight_elevators,reason_changing_status_MKD,category_MKD
927,343981,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_2,24754,2022,5,21,2022,9,30,2022,5,30,2022,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,343980,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_2,24754,2022,4,1,2022,9,30,2022,4,11,2022,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,343979,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_2,24754,2022,4,21,2022,8,20,2022,5,11,2022,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,430869,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_2,24754,2022,5,11,2022,8,31,2022,5,11,2022,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,430866,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_2,24754,2022,3,11,2022,7,10,2022,2,17,2022,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,430868,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_2,24754,2022,3,11,2022,7,10,2022,2,17,2022,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,430864,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_2,24754,2022,3,11,2022,7,10,2022,2,14,2022,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,344039,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,martenovskaia_33,13856,2022,3,1,2022,6,30,2022,2,1,2022,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,344043,2022,remont_podezdov_napravlennyi_na_vosstanovlenie_ikh_nadlezhashchego_sostoianiia_i_provodimyi_pri_vypolnenii_inykh_rabot_po_kapitalnomu_remontu_obshchego_imushchestva_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,martenovskaia_33,13856,2022,5,21,2022,10,31,2022,3,10,2022,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,344041,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,martenovskaia_33,13856,2022,5,11,2022,8,31,2022,4,28,2022,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,344042,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,martenovskaia_33,13856,2022,5,21,2022,9,30,2022,2,1,2022,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,344040,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,martenovskaia_33,13856,2022,4,1,2022,8,31,2022,4,8,2022,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,344152,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,svobodnyi_prospekt_39,22846,2022,4,1,2022,8,31,2022,4,22,2022,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,368680,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,svobodnyi_prospekt_39,22846,2022,5,11,2022,9,30,2022,4,20,2022,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,368678,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,svobodnyi_prospekt_39,22846,2022,4,21,2022,7,10,2022,2,11,2022,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,344153,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,svobodnyi_prospekt_39,22846,2022,5,21,2022,9,30,2022,2,4,2022,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,344297,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,millionnaia_11,14381,2022,5,21,2022,9,30,2022,1,17,2022,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,344294,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,millionnaia_11,14381,2022,2,21,2022,6,20,2022,1,17,2022,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,344298,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,millionnaia_11,14381,2022,5,11,2022,8,31,2022,1,17,2022,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,344296,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,millionnaia_11,14381,2022,2,21,2022,6,20,2022,1,17,2022,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,430923,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,millionnaia_11,14381,2022,4,1,2022,8,31,2022,1,17,2022,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,430919,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,millionnaia_11,14381,2022,2,21,2022,6,20,2022,1,17,2022,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,430921,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,millionnaia_11,14381,2022,4,21,2022,7,10,2022,1,17,2022,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,344299,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_8,3787,2022,4,21,2022,8,20,2022,3,17,2022,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,344303,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_8,3787,2022,5,21,2022,9,30,2022,4,6,2022,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,344302,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_8,3787,2022,4,1,2022,9,30,2022,4,22,2022,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,344300,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_8,3787,2022,4,21,2022,8,20,2022,3,17,2022,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,430930,2022,remont_vnutrennego_vodostoka,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_8,3787,2022,11,1,2022,12,31,2022,10,10,2022,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,430925,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_8,3787,2022,3,1,2022,6,30,2022,2,18,2022,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,430926,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_8,3787,2022,4,21,2022,7,10,2022,5,4,2022,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,430927,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_8,3787,2022,3,1,2022,6,30,2022,2,18,2022,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,430929,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_8,3787,2022,5,11,2022,8,31,2022,5,6,2022,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,430924,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,veshniakovskaia_8,3787,2022,3,1,2022,6,30,2022,2,17,2022,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,363233,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nikitinskaia_15,16174,2022,4,1,2022,8,31,2022,4,29,2022,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,363234,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nikitinskaia_15,16174,2022,2,21,2022,6,20,2022,3,4,2022,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,363235,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nikitinskaia_15,16174,2022,2,21,2022,5,31,2022,2,11,2022,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,363240,2022,remont_podezdov_napravlennyi_na_vosstanovlenie_ikh_nadlezhashchego_sostoianiia_i_provodimyi_pri_vypolnenii_inykh_rabot_po_kapitalnomu_remontu_obshchego_imushchestva_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nikitinskaia_15,16174,2022,5,21,2022,10,31,2022,5,21,2022,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,363237,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nikitinskaia_15,16174,2022,4,21,2022,7,10,2022,4,8,2022,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,363238,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nikitinskaia_15,16174,2022,2,21,2022,5,31,2022,2,7,2022,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,363239,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nikitinskaia_15,16174,2022,5,11,2022,8,31,2022,5,18,2022,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,363236,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,nikitinskaia_15,16174,2022,2,21,2022,5,31,2022,2,7,2022,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,363307,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,boitsovaia_22,2373,2022,2,1,2022,5,10,2022,1,17,2022,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,363308,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,boitsovaia_22,2373,2022,2,1,2022,5,31,2022,1,17,2022,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,363313,2022,zamena_okonnykh_blokov_raspolozhennykh_v_pomeshcheniiakh_obshchego_polzovaniia,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,boitsovaia_22,2373,2022,4,1,2022,6,30,2022,1,17,2022,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,363310,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,boitsovaia_22,2373,2022,4,21,2022,7,10,2022,1,17,2022,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,363311,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,boitsovaia_22,2373,2022,5,21,2022,9,30,2022,1,17,2022,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,363312,2022,remont_podezdov_napravlennyi_na_vosstanovlenie_ikh_nadlezhashchego_sostoianiia_i_provodimyi_pri_vypolnenii_inykh_rabot_po_kapitalnomu_remontu_obshchego_imushchestva_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,boitsovaia_22,2373,2022,5,21,2022,10,31,2022,1,17,2022,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,363309,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,bogorodskoe,boitsovaia_22,2373,2022,2,1,2022,5,10,2022,2,24,2022,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,363399,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,severnoe_izmailovo,konstantina_fedina_6,27137,2022,5,11,2022,8,31,2022,5,19,2022,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,363398,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,severnoe_izmailovo,konstantina_fedina_6,27137,2022,4,1,2022,8,31,2022,4,28,2022,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,363416,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,izmailovskii_proezd_5,8658,2022,4,21,2022,8,20,2022,4,18,2022,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,363418,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,izmailovskii_proezd_5,8658,2022,4,21,2022,8,20,2022,4,18,2022,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,363424,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,izmailovskii_proezd_5,8658,2022,5,21,2022,9,30,2022,5,25,2022,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,363421,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,izmailovskii_proezd_5,8658,2022,2,1,2022,5,10,2022,2,16,2022,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,363422,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,izmailovskii_proezd_5,8658,2022,4,21,2022,8,20,2022,5,23,2022,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,363423,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,izmailovskii_proezd_5,8658,2022,4,21,2022,7,10,2022,5,16,2022,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,363504,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,preobrazhenskoe,bolshaia_cherkizovskaia_32,28614,2022,5,11,2022,8,31,2022,5,18,2022,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,363503,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,preobrazhenskoe,bolshaia_cherkizovskaia_32,28614,2022,4,1,2022,8,31,2022,4,18,2022,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,350892,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,okhotnichia_10_12,18229,2022,4,21,2022,9,30,2022,5,19,2022,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,431643,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,malaia_ostroumovskaia_1_3,17993,2022,7,21,2022,11,20,2022,7,25,2022,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,431570,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,sokolniki,malaia_ostroumovskaia_1g,17996,2022,4,21,2022,9,30,2022,5,17,2022,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,353230,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,severnoe_izmailovo,sirenevyi_bulvar_65,23797,2022,5,1,2022,9,30,2022,5,16,2022,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,430399,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,severnoe_izmailovo,sirenevyi_bulvar_65,23797,2022,6,21,2022,10,31,2022,3,14,2022,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,348886,2022,zamena_liftovogo_oborudovaniia,2.0,2,vostochnyi_administrativnyi_okrug,izmailovo,2_ia_parkovaia_28,18505,2022,3,24,2022,5,12,2022,4,11,2022,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,348885,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,izmailovo,2_ia_parkovaia_28,18505,2022,3,24,2022,5,12,2022,4,11,2022,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,348509,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,zelionyi_prospekt_83,8414,2022,6,1,2022,9,30,2022,2,9,2022,6,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,348507,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,novogireevo,zelionyi_prospekt_83,8414,2022,4,21,2022,9,30,2022,4,27,2022,6,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,350886,2022,zamena_liftovogo_oborudovaniia,2.0,2,vostochnyi_administrativnyi_okrug,perovo,zelionyi_prospekt_11,8343,2022,6,1,2022,8,19,2022,6,1,2022,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,394445,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,perovo,metallurgov_52,14268,2022,8,1,2022,11,20,2022,8,10,2022,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,394968,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_22,19980,2022,4,21,2022,7,10,2022,3,21,2022,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,394963,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_22,19980,2022,5,11,2022,8,31,2022,5,13,2022,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,394964,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_22,19980,2022,5,21,2022,9,30,2022,4,4,2022,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,394962,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_22,19980,2022,4,1,2022,8,31,2022,4,22,2022,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,395185,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_26,19994,2022,4,21,2022,8,20,2022,5,19,2022,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,395186,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_26,19994,2022,5,21,2022,9,30,2022,3,28,2022,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,395187,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_26,19994,2022,2,1,2022,5,31,2022,2,19,2022,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,395194,2022,zamena_okonnykh_blokov_raspolozhennykh_v_pomeshcheniiakh_obshchego_polzovaniia,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_26,19994,2022,4,1,2022,6,30,2022,5,13,2022,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,395191,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_26,19994,2022,4,21,2022,7,10,2022,2,7,2022,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,395192,2022,remont_podezdov_napravlennyi_na_vosstanovlenie_ikh_nadlezhashchego_sostoianiia_i_provodimyi_pri_vypolnenii_inykh_rabot_po_kapitalnomu_remontu_obshchego_imushchestva_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_26,19994,2022,5,21,2022,10,31,2022,4,5,2022,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,395193,2022,remont_musoroprovoda,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_26,19994,2022,2,1,2022,5,31,2022,3,14,2022,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,348957,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_28,20002,2022,3,11,2022,7,10,2022,3,28,2022,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,348958,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_28,20002,2022,3,11,2022,7,10,2022,3,28,2022,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,430785,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_28,20002,2022,4,21,2022,7,10,2022,5,13,2022,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,430784,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,perovo,plekhanova_28,20002,2022,3,11,2022,7,10,2022,3,28,2022,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,394500,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,sokolinaia_gora,burakova_23a,3006,2022,8,1,2022,11,20,2022,8,4,2022,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,357661,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,sokolinaia_gora,ibragimova_5,8540,2022,5,21,2022,9,30,2022,5,14,2022,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
